"","item_id","bundle_index","total","total_nofw","nongift","nongift_nofw","branded","branded_nofw","num_of_yuanzhuang","num_of_acc_no_price","bundle_price","price_ref","price_ref_adjgift","bundle_add_on","price_ref_rel","num_of_acc_rel","premium","premium_percent","ind_firstbundle_noacc","item_sales","bundle_sales","filterted_item_sales","filtered_bundle_sales","share","filtered_item_share"
"367",522086451970,2,6,5,3,2,0,0,6,1,3430,173,43,130,173,6,-43,-0.012536443148688,TRUE,"0","0","0","0","0","0"
"368",522086451970,3,6,5,3,2,0,0,6,1,3500,195,65,200,195,6,5,0.00142857142857143,TRUE,"0","0","0","0","0","0"
"369",522086451970,4,8,7,4,3,0,0,8,1,3700,285,125,400,285,8,115,0.0310810810810811,TRUE,"0","0","0","0","0","0"
"370",522086451970,5,8,7,4,3,0,0,8,1,3800,300,140,500,300,8,200,0.0526315789473684,TRUE,"0","0","0","0","0","0"
"371",522086451970,6,8,7,4,3,0,0,8,1,3900,300,140,600,300,8,300,0.0769230769230769,TRUE,"0","0","0","0","0","0"
"372",522097809685,1,15,15,3,3,15,15,15,1,3394.8,255,95,147.8,255,15,-107.2,-0.0315777070814186,TRUE,"0","0","0","0","0","0"
"373",522097809685,2,15,15,3,3,15,15,15,1,3423.21,262,102,176.21,262,15,-85.79,-0.0250612728988289,TRUE,"0","0","0","0","0","0"
"374",522097809685,3,17,17,5,5,17,17,17,1,3505.5,375,215,258.5,375,17,-116.5,-0.0332334902296391,TRUE,"0","0","0","0","0","0"
"375",522097809685,4,19,19,7,7,19,19,19,1,3533.18,450,290,286.18,450,19,-163.82,-0.0463661630599064,TRUE,"0","0","0","0","0","0"
"376",522097809685,5,19,19,7,7,19,19,19,1,3570.08,461,301,323.08,461,19,-137.92,-0.0386321875140053,TRUE,"0","0","0","0","0","0"
"377",522097809685,6,17,17,5,5,17,17,17,1,3588.53,382,222,341.53,382,17,-40.4699999999998,-0.01127759834807,TRUE,"0","0","0","0","0","0"
"378",522097809685,7,18,18,6,6,18,18,18,1,3625.43,443,263,378.43,443,18,-64.5700000000002,-0.0178103011229013,TRUE,"0","0","0","0","0","0"
"379",522097809685,8,18,18,6,6,18,18,18,1,3662.33,465,285,415.33,465,18,-49.6700000000001,-0.0135624042617678,TRUE,"0","0","0","0","0","0"
"380",522145128789,1,15,14,3,2,2,2,15,1,3300,390,70,250,390,15,-140,-0.0424242424242424,TRUE,"0","0","0","0","0","0"
"381",522145128789,2,16,15,4,3,2,2,16,1,3330,427,107,280,427,16,-147,-0.0441441441441441,TRUE,"0","0","0","0","0","0"
"382",522145128789,3,16,15,4,3,2,2,16,1,3380,438,118,330,438,16,-108,-0.0319526627218935,TRUE,"0","0","0","0","0","0"
"383",522145128789,4,17,16,5,4,2,2,17,1,3410,510,190,360,510,17,-150,-0.0439882697947214,TRUE,"0","0","0","0","0","0"
"384",522145128789,5,17,16,5,4,2,2,17,1,3380,475,155,330,475,17,-145,-0.0428994082840237,TRUE,"0","0","0","0","0","0"
"385",522145128789,6,17,16,5,4,2,2,17,1,3410,477,157,360,477,17,-117,-0.0343108504398827,TRUE,"0","0","0","0","0","0"
"386",522145128789,7,17,16,5,4,3,3,17,1,3560,513,193,510,513,17,-3,-0.000842696629213483,TRUE,"0","0","0","0","0","0"
"387",522145128789,8,17,16,5,4,3,3,17,1,3640,535,215,590,535,17,55,0.0151098901098901,TRUE,"0","0","0","0","0","0"
"388",522743875767,1,18,18,18,18,0,0,18,0,3310,380,380,260,380,18,-120,-0.0362537764350453,TRUE,"0","0","0","0","0","0"
"389",522743875767,2,18,18,18,18,0,0,18,0,3330,385,385,280,385,18,-105,-0.0315315315315315,TRUE,"0","0","0","0","0","0"
"390",522743875767,3,18,18,18,18,0,0,18,0,3360,390,390,310,390,18,-80,-0.0238095238095238,TRUE,"0","0","0","0","0","0"
"391",522743875767,4,18,18,18,18,0,0,18,0,3430,415,415,380,415,18,-35,-0.0102040816326531,TRUE,"0","0","0","0","0","0"
"392",522743875767,5,19,19,19,19,0,0,19,0,3610,455,455,560,455,19,105,0.0290858725761773,TRUE,"0","0","0","0","0","0"
"393",522743875767,6,19,19,19,19,0,0,19,0,3630,460,460,580,460,19,120,0.0330578512396694,TRUE,"0","0","0","0","0","0"
"394",522743875767,7,19,19,19,19,0,0,19,0,3660,465,465,610,465,19,145,0.0396174863387978,TRUE,"0","0","0","0","0","0"
"395",522743875767,8,19,19,19,19,0,0,19,0,3730,490,490,680,490,19,190,0.0509383378016086,TRUE,"0","0","0","0","0","0"
"396",522863996797,1,18,18,14,14,4,4,18,0,3150,710,580,200,710,18,-510,-0.161904761904762,TRUE,"0","0","0","0","0","0"
"397",522863996797,2,19,19,15,15,5,5,19,0,3190,732,602,240,732,19,-492,-0.15423197492163,TRUE,"0","0","0","0","0","0"
"398",522863996797,3,19,19,15,15,6,6,19,0,3210,743,613,260,743,19,-483,-0.150467289719626,TRUE,"0","0","0","0","0","0"
"399",522863996797,4,19,19,15,15,4,4,19,0,3250,765,635,300,765,19,-465,-0.143076923076923,TRUE,"0","0","0","0","0","0"
"400",523084126902,1,15,13,3,3,5,5,15,3,3250,261,115,200,261,15,-61,-0.0187692307692308,TRUE,"0","0","0","0","0","0"
"401",523084126902,2,15,13,3,3,5,5,15,3,3330,281,135,280,281,15,-1,-0.0003003003003003,TRUE,"0","0","0","0","0","0"
"402",523084126902,3,16,14,4,4,6,6,16,3,3350,311,165,300,311,16,-11,-0.00328358208955224,TRUE,"0","0","0","0","0","0"
"403",523084126902,4,16,14,4,4,7,6,16,3,3400,331,185,350,331,16,19,0.00558823529411765,TRUE,"0","0","0","0","0","0"
"404",523084126902,5,16,14,4,4,6,6,16,3,3500,336,190,450,336,16,114,0.0325714285714286,TRUE,"0","0","0","0","0","0"
"405",523084126902,6,16,14,4,4,6,6,16,3,3550,356,210,500,356,16,144,0.0405633802816901,TRUE,"0","0","0","0","0","0"
"406",523084126902,7,18,16,6,6,8,8,18,3,4050,535,389,1000,535,18,465,0.114814814814815,TRUE,"0","0","0","0","0","0"
"407",523084126902,8,18,16,6,6,8,8,18,3,4100,555,409,1050,555,18,495,0.120731707317073,TRUE,"0","0","0","0","0","0"
"408",523776961013,1,6,6,5,5,6,6,6,0,4858,155,145,220,155,6,65,0.0133799917661589,TRUE,"0","0","0","0","0","0"
"409",523776961013,2,6,6,5,5,6,6,6,0,4898,160,150,260,160,6,100,0.0204164965291956,TRUE,"0","0","0","0","0","0"
"410",523776961013,3,10,10,9,9,10,10,10,0,5008,365,355,370,365,10,5,0.000998402555910543,TRUE,"0","0","0","0","0","0"
"411",523776961013,4,10,10,9,9,10,10,10,0,5048,370,360,410,370,10,40,0.00792393026941363,TRUE,"0","0","0","0","0","0"
"412",523776961013,5,10,10,9,9,10,10,10,0,5138,395,385,500,395,10,105,0.0204359673024523,TRUE,"0","0","0","0","0","0"
"413",523776961013,6,14,14,13,13,14,14,14,1,5198,800,790,560,800,14,-240,-0.0461716044632551,TRUE,"0","0","0","0","0","0"
"414",523776961013,7,14,14,13,13,14,14,14,1,5288,825,815,650,825,14,-175,-0.0330937972768532,TRUE,"0","0","0","0","0","0"
